recording_id,start_time,end_time,meeting_id
465,2020-12-17 16:08:00,2020-12-17 17:00:00,183
466,2020-12-24 16:00:00,2020-12-24 16:25:00,184
467,2020-12-24 16:25:00,2020-12-24 16:52:00,184
468,2020-12-24 16:52:00,2020-12-24 17:00:00,184
469,2020-04-10 08:00:00,2020-04-10 08:20:00,185
470,2020-04-10 08:20:00,2020-04-10 09:12:00,185
471,2020-04-10 09:12:00,2020-04-10 09:56:00,185
472,2020-04-10 09:56:00,2020-04-10 10:00:00,185
473,2020-04-17 08:00:00,2020-04-17 09:32:00,186
474,2020-04-17 09:32:00,2020-04-17 09:57:00,186
475,2020-04-17 09:57:00,2020-04-17 10:00:00,186
476,2020-04-24 08:00:00,2020-04-24 09:11:00,187
477,2020-04-24 09:11:00,2020-04-24 09:35:00,187
478,2020-04-24 09:35:00,2020-04-24 09:45:00,187
479,2020-04-24 09:45:00,2020-04-24 10:00:00,187
480,2020-05-01 08:00:00,2020-05-01 08:45:00,188
481,2020-05-01 08:45:00,2020-05-01 10:00:00,188
482,2020-05-08 08:00:00,2020-05-08 08:57:00,189
483,2020-05-08 08:57:00,2020-05-08 09:59:00,189
484,2020-05-08 09:59:00,2020-05-08 10:00:00,189
485,2020-05-15 08:00:00,2020-05-15 10:00:00,190
486,2020-05-22 08:00:00,2020-05-22 08:30:00,191
487,2020-05-22 08:30:00,2020-05-22 09:19:00,191
488,2020-05-22 09:19:00,2020-05-22 10:00:00,191
489,2020-05-29 08:00:00,2020-05-29 08:20:00,192
490,2020-05-29 08:20:00,2020-05-29 08:44:00,192
491,2020-05-29 08:44:00,2020-05-29 10:00:00,192
492,2020-06-05 08:00:00,2020-06-05 10:00:00,193
493,2020-06-12 08:00:00,2020-06-12 09:18:00,194
494,2020-06-12 09:18:00,2020-06-12 10:00:00,194
495,2020-06-19 08:00:00,2020-06-19 09:24:00,195
496,2020-06-19 09:24:00,2020-06-19 10:00:00,195
497,2020-07-09 18:00:00,2020-07-09 18:51:00,196
498,2020-07-09 18:51:00,2020-07-09 19:48:00,196
499,2020-07-09 19:48:00,2020-07-09 20:00:00,196
500,2020-07-16 18:00:00,2020-07-16 20:00:00,197
501,2020-07-23 18:00:00,2020-07-23 18:21:00,198
502,2020-07-23 18:21:00,2020-07-23 18:35:00,198
503,2020-07-23 18:35:00,2020-07-23 20:00:00,198
504,2020-07-30 18:00:00,2020-07-30 19:45:00,199
505,2020-07-30 19:45:00,2020-07-30 19:57:00,199
506,2020-07-30 19:57:00,2020-07-30 19:59:00,199
507,2020-07-30 19:59:00,2020-07-30 20:00:00,199
508,2020-08-06 18:00:00,2020-08-06 18:51:00,200
509,2020-08-06 18:51:00,2020-08-06 18:56:00,200
510,2020-08-06 18:56:00,2020-08-06 20:00:00,200
511,2020-08-13 18:00:00,2020-08-13 19:38:00,201
512,2020-08-13 19:38:00,2020-08-13 19:53:00,201
513,2020-08-13 19:53:00,2020-08-13 20:00:00,201
514,2020-08-20 18:00:00,2020-08-20 20:00:00,202
515,2020-08-27 18:00:00,2020-08-27 20:00:00,203
516,2020-09-03 18:00:00,2020-09-03 19:11:00,204
517,2020-09-03 19:11:00,2020-09-03 19:25:00,204
518,2020-09-03 19:25:00,2020-09-03 20:00:00,204
519,2020-09-10 18:00:00,2020-09-10 20:00:00,205
520,2020-09-17 18:00:00,2020-09-17 20:00:00,206
521,2020-09-24 18:00:00,2020-09-24 20:00:00,207
522,2020-10-01 18:00:00,2020-10-01 20:00:00,208
523,2020-10-08 18:00:00,2020-10-08 18:08:00,209
524,2020-10-08 18:08:00,2020-10-08 18:09:00,209
525,2020-10-08 18:09:00,2020-10-08 20:00:00,209
526,2020-10-15 18:00:00,2020-10-15 20:00:00,210
527,2020-10-22 18:00:00,2020-10-22 19:01:00,211
528,2020-10-22 19:01:00,2020-10-22 20:00:00,211
529,2020-10-29 18:00:00,2020-10-29 18:03:00,212
530,2020-10-29 18:03:00,2020-10-29 20:00:00,212
531,2020-11-05 18:00:00,2020-11-05 20:00:00,213
532,2020-11-12 18:00:00,2020-11-12 20:00:00,214
533,2020-11-19 18:00:00,2020-11-19 19:46:00,215
534,2020-11-19 19:46:00,2020-11-19 20:00:00,215
535,2020-11-26 18:00:00,2020-11-26 18:56:00,216
536,2020-11-26 18:56:00,2020-11-26 19:02:00,216
537,2020-11-26 19:02:00,2020-11-26 19:10:00,216
538,2020-11-26 19:10:00,2020-11-26 20:00:00,216
539,2020-12-03 18:00:00,2020-12-03 19:05:00,217
540,2020-12-03 19:05:00,2020-12-03 19:52:00,217
541,2020-12-03 19:52:00,2020-12-03 19:55:00,217
542,2020-12-03 19:55:00,2020-12-03 20:00:00,217
543,2020-12-10 18:00:00,2020-12-10 19:50:00,218
544,2020-12-10 19:50:00,2020-12-10 20:00:00,218
545,2020-12-17 18:00:00,2020-12-17 19:06:00,219
546,2020-12-17 19:06:00,2020-12-17 19:15:00,219
547,2020-12-17 19:15:00,2020-12-17 19:21:00,219
548,2020-12-17 19:21:00,2020-12-17 20:00:00,219
549,2020-12-24 18:00:00,2020-12-24 18:13:00,220
550,2020-12-24 18:13:00,2020-12-24 20:00:00,220
551,2020-07-08 11:00:00,2020-07-08 11:28:00,221
552,2020-07-08 11:28:00,2020-07-08 11:29:00,221
553,2020-07-08 11:29:00,2020-07-08 11:30:00,221
554,2020-07-15 11:00:00,2020-07-15 11:01:00,222
555,2020-07-15 11:01:00,2020-07-15 11:02:00,222
556,2020-07-15 11:02:00,2020-07-15 11:30:00,222
557,2020-07-22 11:00:00,2020-07-22 11:09:00,223
558,2020-07-22 11:09:00,2020-07-22 11:30:00,223
559,2020-07-29 11:00:00,2020-07-29 11:06:00,224
560,2020-07-29 11:06:00,2020-07-29 11:30:00,224
561,2020-08-05 11:00:00,2020-08-05 11:24:00,225
562,2020-08-05 11:24:00,2020-08-05 11:28:00,225
563,2020-08-05 11:28:00,2020-08-05 11:29:00,225
564,2020-08-05 11:29:00,2020-08-05 11:30:00,225
565,2020-08-12 11:00:00,2020-08-12 11:27:00,226
566,2020-08-12 11:27:00,2020-08-12 11:28:00,226
567,2020-08-12 11:28:00,2020-08-12 11:30:00,226
568,2020-08-19 11:00:00,2020-08-19 11:30:00,227
569,2020-08-26 11:00:00,2020-08-26 11:07:00,228
570,2020-08-26 11:07:00,2020-08-26 11:28:00,228
571,2020-08-26 11:28:00,2020-08-26 11:30:00,228
572,2020-09-02 11:00:00,2020-09-02 11:05:00,229
573,2020-09-02 11:05:00,2020-09-02 11:26:00,229
574,2020-09-02 11:26:00,2020-09-02 11:29:00,229
575,2020-09-02 11:29:00,2020-09-02 11:30:00,229
576,2020-09-09 11:00:00,2020-09-09 11:21:00,230
577,2020-09-09 11:21:00,2020-09-09 11:30:00,230
578,2020-09-16 11:00:00,2020-09-16 11:12:00,231
579,2020-09-16 11:12:00,2020-09-16 11:30:00,231
580,2020-09-23 11:00:00,2020-09-23 11:30:00,232
581,2020-09-30 11:00:00,2020-09-30 11:18:00,233
582,2020-09-30 11:18:00,2020-09-30 11:24:00,233
583,2020-09-30 11:24:00,2020-09-30 11:25:00,233
584,2020-09-30 11:25:00,2020-09-30 11:30:00,233
585,2020-10-07 11:00:00,2020-10-07 11:13:00,234
586,2020-10-07 11:13:00,2020-10-07 11:30:00,234
587,2020-10-14 11:00:00,2020-10-14 11:18:00,235
588,2020-10-14 11:18:00,2020-10-14 11:23:00,235
589,2020-10-14 11:23:00,2020-10-14 11:30:00,235
590,2020-10-21 11:00:00,2020-10-21 11:02:00,236
591,2020-10-21 11:02:00,2020-10-21 11:26:00,236
592,2020-10-21 11:26:00,2020-10-21 11:30:00,236
593,2020-10-28 11:00:00,2020-10-28 11:30:00,237
594,2020-11-04 11:00:00,2020-11-04 11:01:00,238
595,2020-11-04 11:01:00,2020-11-04 11:26:00,238
596,2020-11-04 11:26:00,2020-11-04 11:29:00,238
597,2020-11-04 11:29:00,2020-11-04 11:30:00,238
598,2020-11-11 11:00:00,2020-11-11 11:09:00,239
599,2020-11-11 11:09:00,2020-11-11 11:30:00,239
600,2020-11-18 11:00:00,2020-11-18 11:30:00,240
601,2020-11-25 11:00:00,2020-11-25 11:07:00,241
602,2020-11-25 11:07:00,2020-11-25 11:26:00,241
603,2020-11-25 11:26:00,2020-11-25 11:27:00,241
604,2020-11-25 11:27:00,2020-11-25 11:30:00,241
605,2020-12-02 11:00:00,2020-12-02 11:27:00,242
606,2020-12-02 11:27:00,2020-12-02 11:30:00,242
607,2020-12-09 11:00:00,2020-12-09 11:01:00,243
608,2020-12-09 11:01:00,2020-12-09 11:02:00,243
609,2020-12-09 11:02:00,2020-12-09 11:30:00,243
610,2020-12-16 11:00:00,2020-12-16 11:06:00,244
611,2020-12-16 11:06:00,2020-12-16 11:19:00,244
612,2020-12-16 11:19:00,2020-12-16 11:30:00,244
613,2020-12-23 11:00:00,2020-12-23 11:30:00,245
614,2020-01-09 16:00:00,2020-01-09 16:47:00,246
615,2020-01-09 16:47:00,2020-01-09 17:02:00,246
616,2020-01-09 17:02:00,2020-01-09 18:00:00,246
617,2020-01-16 16:00:00,2020-01-16 16:47:00,247
618,2020-01-16 16:47:00,2020-01-16 17:11:00,247
619,2020-01-16 17:11:00,2020-01-16 17:42:00,247
620,2020-01-16 17:42:00,2020-01-16 18:00:00,247
621,2020-01-23 16:00:00,2020-01-23 17:38:00,248
622,2020-01-23 17:38:00,2020-01-23 17:58:00,248
623,2020-01-23 17:58:00,2020-01-23 17:59:00,248
624,2020-01-23 17:59:00,2020-01-23 18:00:00,248
625,2020-01-30 16:00:00,2020-01-30 16:53:00,249
626,2020-01-30 16:53:00,2020-01-30 17:44:00,249
627,2020-01-30 17:44:00,2020-01-30 17:50:00,249
628,2020-01-30 17:50:00,2020-01-30 18:00:00,249
629,2020-02-06 16:00:00,2020-02-06 16:49:00,250
630,2020-02-06 16:49:00,2020-02-06 17:46:00,250
631,2020-02-06 17:46:00,2020-02-06 18:00:00,250
632,2020-02-13 16:00:00,2020-02-13 16:09:00,251
633,2020-02-13 16:09:00,2020-02-13 17:39:00,251
634,2020-02-13 17:39:00,2020-02-13 18:00:00,251
635,2020-02-20 16:00:00,2020-02-20 18:00:00,252
636,2020-02-27 16:00:00,2020-02-27 16:13:00,253
637,2020-02-27 16:13:00,2020-02-27 18:00:00,253
638,2020-03-05 16:00:00,2020-03-05 16:23:00,254
639,2020-03-05 16:23:00,2020-03-05 17:14:00,254
640,2020-03-05 17:14:00,2020-03-05 18:00:00,254
641,2020-03-12 16:00:00,2020-03-12 16:42:00,255
642,2020-03-12 16:42:00,2020-03-12 17:51:00,255
643,2020-03-12 17:51:00,2020-03-12 17:58:00,255
644,2020-03-12 17:58:00,2020-03-12 18:00:00,255
645,2020-03-19 16:00:00,2020-03-19 16:16:00,256
646,2020-03-19 16:16:00,2020-03-19 16:49:00,256
647,2020-03-19 16:49:00,2020-03-19 17:30:00,256
648,2020-03-19 17:30:00,2020-03-19 18:00:00,256
649,2020-03-26 16:00:00,2020-03-26 17:33:00,257
650,2020-03-26 17:33:00,2020-03-26 17:43:00,257
651,2020-03-26 17:43:00,2020-03-26 18:00:00,257
652,2020-01-07 14:00:00,2020-01-07 15:30:00,258
653,2020-01-14 14:00:00,2020-01-14 15:12:00,259
654,2020-01-14 15:12:00,2020-01-14 15:15:00,259
655,2020-01-14 15:15:00,2020-01-14 15:28:00,259
656,2020-01-14 15:28:00,2020-01-14 15:30:00,259
657,2020-01-21 14:00:00,2020-01-21 15:30:00,260
658,2020-01-28 14:00:00,2020-01-28 15:27:00,261
659,2020-01-28 15:27:00,2020-01-28 15:29:00,261
660,2020-01-28 15:29:00,2020-01-28 15:30:00,261
661,2020-02-04 14:00:00,2020-02-04 15:12:00,262
662,2020-02-04 15:12:00,2020-02-04 15:28:00,262
663,2020-02-04 15:28:00,2020-02-04 15:29:00,262
664,2020-02-04 15:29:00,2020-02-04 15:30:00,262
665,2020-02-11 14:00:00,2020-02-11 14:27:00,263
666,2020-02-11 14:27:00,2020-02-11 14:47:00,263
667,2020-02-11 14:47:00,2020-02-11 15:30:00,263
668,2020-02-18 14:00:00,2020-02-18 15:30:00,264
669,2020-02-25 14:00:00,2020-02-25 15:30:00,265
670,2020-03-03 14:00:00,2020-03-03 15:21:00,266
671,2020-03-03 15:21:00,2020-03-03 15:24:00,266
672,2020-03-03 15:24:00,2020-03-03 15:28:00,266
673,2020-03-03 15:28:00,2020-03-03 15:30:00,266
674,2020-03-10 14:00:00,2020-03-10 14:20:00,267
675,2020-03-10 14:20:00,2020-03-10 15:23:00,267
676,2020-03-10 15:23:00,2020-03-10 15:30:00,267
677,2020-03-17 14:00:00,2020-03-17 14:44:00,268
678,2020-03-17 14:44:00,2020-03-17 15:18:00,268
679,2020-03-17 15:18:00,2020-03-17 15:30:00,268
680,2020-03-24 14:00:00,2020-03-24 15:30:00,269
681,2020-03-31 14:00:00,2020-03-31 14:51:00,270
682,2020-03-31 14:51:00,2020-03-31 15:26:00,270
683,2020-03-31 15:26:00,2020-03-31 15:30:00,270
684,2020-04-07 14:00:00,2020-04-07 14:17:00,271
685,2020-04-07 14:17:00,2020-04-07 15:22:00,271
686,2020-04-07 15:22:00,2020-04-07 15:30:00,271
687,2020-04-14 14:00:00,2020-04-14 14:09:00,272
688,2020-04-14 14:09:00,2020-04-14 15:30:00,272
689,2020-04-21 14:00:00,2020-04-21 14:06:00,273
690,2020-04-21 14:06:00,2020-04-21 15:30:00,273
691,2020-04-28 14:00:00,2020-04-28 15:01:00,274
692,2020-04-28 15:01:00,2020-04-28 15:04:00,274
693,2020-04-28 15:04:00,2020-04-28 15:23:00,274
694,2020-04-28 15:23:00,2020-04-28 15:30:00,274
695,2020-05-05 14:00:00,2020-05-05 15:21:00,275
696,2020-05-05 15:21:00,2020-05-05 15:30:00,275
697,2020-05-12 14:00:00,2020-05-12 15:13:00,276
698,2020-05-12 15:13:00,2020-05-12 15:30:00,276
699,2020-05-19 14:00:00,2020-05-19 15:30:00,277
700,2020-05-26 14:00:00,2020-05-26 14:17:00,278
701,2020-05-26 14:17:00,2020-05-26 15:17:00,278
702,2020-05-26 15:17:00,2020-05-26 15:30:00,278
703,2020-06-02 14:00:00,2020-06-02 15:30:00,279
704,2020-06-09 14:00:00,2020-06-09 15:30:00,280
705,2020-06-16 14:00:00,2020-06-16 15:30:00,281
706,2020-06-23 14:00:00,2020-06-23 15:15:00,282
707,2020-06-23 15:15:00,2020-06-23 15:21:00,282
708,2020-06-23 15:21:00,2020-06-23 15:30:00,282
709,2020-01-09 14:00:00,2020-01-09 14:55:00,283
710,2020-01-09 14:55:00,2020-01-09 14:58:00,283
711,2020-01-09 14:58:00,2020-01-09 15:00:00,283
712,2020-01-16 14:00:00,2020-01-16 14:57:00,284
713,2020-01-16 14:57:00,2020-01-16 14:59:00,284
714,2020-01-16 14:59:00,2020-01-16 15:00:00,284
715,2020-01-23 14:00:00,2020-01-23 14:49:00,285
716,2020-01-23 14:49:00,2020-01-23 15:00:00,285
717,2020-01-30 14:00:00,2020-01-30 14:18:00,286
718,2020-01-30 14:18:00,2020-01-30 15:00:00,286
719,2020-02-06 14:00:00,2020-02-06 14:30:00,287
720,2020-02-06 14:30:00,2020-02-06 15:00:00,287
721,2020-02-13 14:00:00,2020-02-13 14:19:00,288
722,2020-02-13 14:19:00,2020-02-13 14:48:00,288
723,2020-02-13 14:48:00,2020-02-13 15:00:00,288
724,2020-02-20 14:00:00,2020-02-20 14:11:00,289
725,2020-02-20 14:11:00,2020-02-20 15:00:00,289
726,2020-02-27 14:00:00,2020-02-27 14:46:00,290
727,2020-02-27 14:46:00,2020-02-27 15:00:00,290
728,2020-03-05 14:00:00,2020-03-05 14:32:00,291
729,2020-03-05 14:32:00,2020-03-05 15:00:00,291
730,2020-03-12 14:00:00,2020-03-12 15:00:00,292
731,2020-03-19 14:00:00,2020-03-19 14:12:00,293
732,2020-03-19 14:12:00,2020-03-19 14:18:00,293
733,2020-03-19 14:18:00,2020-03-19 15:00:00,293
734,2020-03-26 14:00:00,2020-03-26 14:18:00,294
735,2020-03-26 14:18:00,2020-03-26 15:00:00,294
736,2020-04-08 13:00:00,2020-04-08 14:30:00,295
737,2020-04-15 13:00:00,2020-04-15 14:22:00,296
738,2020-04-15 14:22:00,2020-04-15 14:25:00,296
739,2020-04-15 14:25:00,2020-04-15 14:30:00,296
740,2020-04-22 13:00:00,2020-04-22 14:01:00,297
741,2020-04-22 14:01:00,2020-04-22 14:30:00,297
742,2020-04-29 13:00:00,2020-04-29 14:30:00,298
743,2020-05-06 13:00:00,2020-05-06 13:14:00,299
744,2020-05-06 13:14:00,2020-05-06 13:21:00,299
745,2020-05-06 13:21:00,2020-05-06 14:30:00,299
746,2020-05-13 13:00:00,2020-05-13 14:30:00,300
747,2020-05-20 13:00:00,2020-05-20 14:03:00,301
748,2020-05-20 14:03:00,2020-05-20 14:25:00,301
749,2020-05-20 14:25:00,2020-05-20 14:27:00,301
750,2020-05-20 14:27:00,2020-05-20 14:30:00,301
751,2020-05-27 13:00:00,2020-05-27 13:08:00,302
752,2020-05-27 13:08:00,2020-05-27 14:30:00,302
753,2020-06-03 13:00:00,2020-06-03 14:21:00,303
754,2020-06-03 14:21:00,2020-06-03 14:30:00,303
755,2020-06-10 13:00:00,2020-06-10 14:18:00,304
756,2020-06-10 14:18:00,2020-06-10 14:20:00,304
757,2020-06-10 14:20:00,2020-06-10 14:25:00,304
758,2020-06-10 14:25:00,2020-06-10 14:30:00,304
759,2020-06-17 13:00:00,2020-06-17 14:30:00,305
760,2020-06-24 13:00:00,2020-06-24 13:52:00,306
761,2020-06-24 13:52:00,2020-06-24 14:04:00,306
762,2020-06-24 14:04:00,2020-06-24 14:30:00,306
763,2020-07-08 10:00:00,2020-07-08 10:41:00,307
764,2020-07-08 10:41:00,2020-07-08 11:00:00,307
765,2020-07-15 10:00:00,2020-07-15 10:56:00,308
766,2020-07-15 10:56:00,2020-07-15 10:59:00,308
767,2020-07-15 10:59:00,2020-07-15 11:00:00,308
768,2020-07-22 10:00:00,2020-07-22 10:52:00,309
769,2020-07-22 10:52:00,2020-07-22 10:59:00,309
770,2020-07-22 10:59:00,2020-07-22 11:00:00,309
771,2020-07-29 10:00:00,2020-07-29 11:00:00,310
772,2020-08-05 10:00:00,2020-08-05 10:12:00,311
773,2020-08-05 10:12:00,2020-08-05 10:44:00,311
774,2020-08-05 10:44:00,2020-08-05 11:00:00,311
775,2020-08-12 10:00:00,2020-08-12 10:05:00,312
776,2020-08-12 10:05:00,2020-08-12 11:00:00,312
777,2020-08-19 10:00:00,2020-08-19 10:28:00,313
778,2020-08-19 10:28:00,2020-08-19 10:32:00,313
779,2020-08-19 10:32:00,2020-08-19 10:44:00,313
780,2020-08-19 10:44:00,2020-08-19 11:00:00,313
781,2020-08-26 10:00:00,2020-08-26 11:00:00,314
782,2020-09-02 10:00:00,2020-09-02 10:13:00,315
783,2020-09-02 10:13:00,2020-09-02 11:00:00,315
784,2020-09-09 10:00:00,2020-09-09 10:43:00,316
785,2020-09-09 10:43:00,2020-09-09 10:59:00,316
786,2020-09-09 10:59:00,2020-09-09 11:00:00,316
787,2020-09-16 10:00:00,2020-09-16 10:58:00,317
788,2020-09-16 10:58:00,2020-09-16 10:59:00,317
789,2020-09-16 10:59:00,2020-09-16 11:00:00,317
790,2020-09-23 10:00:00,2020-09-23 10:18:00,318
791,2020-09-23 10:18:00,2020-09-23 11:00:00,318
792,2020-09-30 10:00:00,2020-09-30 11:00:00,319
793,2020-10-07 10:00:00,2020-10-07 10:12:00,320
794,2020-10-07 10:12:00,2020-10-07 10:20:00,320
795,2020-10-07 10:20:00,2020-10-07 10:24:00,320
796,2020-10-07 10:24:00,2020-10-07 11:00:00,320
797,2020-10-14 10:00:00,2020-10-14 10:56:00,321
798,2020-10-14 10:56:00,2020-10-14 10:58:00,321
799,2020-10-14 10:58:00,2020-10-14 11:00:00,321
800,2020-10-21 10:00:00,2020-10-21 10:22:00,322
801,2020-10-21 10:22:00,2020-10-21 11:00:00,322
802,2020-10-28 10:00:00,2020-10-28 10:34:00,323
803,2020-10-28 10:34:00,2020-10-28 11:00:00,323
804,2020-11-04 10:00:00,2020-11-04 10:52:00,324
805,2020-11-04 10:52:00,2020-11-04 10:54:00,324
806,2020-11-04 10:54:00,2020-11-04 10:55:00,324
807,2020-11-04 10:55:00,2020-11-04 11:00:00,324
808,2020-11-11 10:00:00,2020-11-11 11:00:00,325
809,2020-11-18 10:00:00,2020-11-18 11:00:00,326
810,2020-11-25 10:00:00,2020-11-25 10:59:00,327
811,2020-11-25 10:59:00,2020-11-25 11:00:00,327
812,2020-12-02 10:00:00,2020-12-02 11:00:00,328
813,2020-12-09 10:00:00,2020-12-09 10:47:00,329
814,2020-12-09 10:47:00,2020-12-09 11:00:00,329
815,2020-12-16 10:00:00,2020-12-16 10:25:00,330
816,2020-12-16 10:25:00,2020-12-16 10:59:00,330
817,2020-12-16 10:59:00,2020-12-16 11:00:00,330
818,2020-12-23 10:00:00,2020-12-23 10:14:00,331
819,2020-12-23 10:14:00,2020-12-23 10:40:00,331
820,2020-12-23 10:40:00,2020-12-23 10:42:00,331
821,2020-12-23 10:42:00,2020-12-23 11:00:00,331
822,2020-10-05 14:00:00,2020-10-05 15:00:00,332
823,2020-10-12 14:00:00,2020-10-12 14:49:00,333
824,2020-10-12 14:49:00,2020-10-12 14:54:00,333
825,2020-10-12 14:54:00,2020-10-12 15:00:00,333
826,2020-10-19 14:00:00,2020-10-19 14:22:00,334
827,2020-10-19 14:22:00,2020-10-19 14:56:00,334
828,2020-10-19 14:56:00,2020-10-19 15:00:00,334
829,2020-10-26 14:00:00,2020-10-26 14:52:00,335
830,2020-10-26 14:52:00,2020-10-26 14:57:00,335
831,2020-10-26 14:57:00,2020-10-26 15:00:00,335
832,2020-11-02 14:00:00,2020-11-02 14:51:00,336
833,2020-11-02 14:51:00,2020-11-02 14:57:00,336
834,2020-11-02 14:57:00,2020-11-02 14:59:00,336
835,2020-11-02 14:59:00,2020-11-02 15:00:00,336
836,2020-11-09 14:00:00,2020-11-09 14:58:00,337
837,2020-11-09 14:58:00,2020-11-09 14:59:00,337
838,2020-11-09 14:59:00,2020-11-09 15:00:00,337
839,2020-11-16 14:00:00,2020-11-16 14:49:00,338
840,2020-11-16 14:49:00,2020-11-16 14:54:00,338
841,2020-11-16 14:54:00,2020-11-16 14:58:00,338
842,2020-11-16 14:58:00,2020-11-16 15:00:00,338
843,2020-11-23 14:00:00,2020-11-23 14:59:00,339
844,2020-11-23 14:59:00,2020-11-23 15:00:00,339
845,2020-11-30 14:00:00,2020-11-30 14:13:00,340
846,2020-11-30 14:13:00,2020-11-30 14:24:00,340
847,2020-11-30 14:24:00,2020-11-30 14:37:00,340
848,2020-11-30 14:37:00,2020-11-30 15:00:00,340
849,2020-12-07 14:00:00,2020-12-07 14:33:00,341
850,2020-12-07 14:33:00,2020-12-07 15:00:00,341
851,2020-12-14 14:00:00,2020-12-14 14:43:00,342
852,2020-12-14 14:43:00,2020-12-14 15:00:00,342
853,2020-12-21 14:00:00,2020-12-21 15:00:00,343
854,2020-07-06 16:00:00,2020-07-06 16:30:00,344
855,2020-07-13 16:00:00,2020-07-13 16:19:00,345
856,2020-07-13 16:19:00,2020-07-13 16:30:00,345
857,2020-07-20 16:00:00,2020-07-20 16:12:00,346
858,2020-07-20 16:12:00,2020-07-20 16:16:00,346
859,2020-07-20 16:16:00,2020-07-20 16:30:00,346
860,2020-07-27 16:00:00,2020-07-27 16:16:00,347
861,2020-07-27 16:16:00,2020-07-27 16:19:00,347
862,2020-07-27 16:19:00,2020-07-27 16:25:00,347
863,2020-07-27 16:25:00,2020-07-27 16:30:00,347
864,2020-08-03 16:00:00,2020-08-03 16:25:00,348
865,2020-08-03 16:25:00,2020-08-03 16:30:00,348
866,2020-08-10 16:00:00,2020-08-10 16:04:00,349
867,2020-08-10 16:04:00,2020-08-10 16:09:00,349
868,2020-08-10 16:09:00,2020-08-10 16:30:00,349
869,2020-08-17 16:00:00,2020-08-17 16:30:00,350
870,2020-08-24 16:00:00,2020-08-24 16:06:00,351
871,2020-08-24 16:06:00,2020-08-24 16:30:00,351
872,2020-08-31 16:00:00,2020-08-31 16:26:00,352
873,2020-08-31 16:26:00,2020-08-31 16:29:00,352
874,2020-08-31 16:29:00,2020-08-31 16:30:00,352
875,2020-09-07 16:00:00,2020-09-07 16:23:00,353
876,2020-09-07 16:23:00,2020-09-07 16:26:00,353
877,2020-09-07 16:26:00,2020-09-07 16:27:00,353
878,2020-09-07 16:27:00,2020-09-07 16:30:00,353
879,2020-09-14 16:00:00,2020-09-14 16:01:00,354
880,2020-09-14 16:01:00,2020-09-14 16:03:00,354
881,2020-09-14 16:03:00,2020-09-14 16:10:00,354
882,2020-09-14 16:10:00,2020-09-14 16:30:00,354
883,2020-09-21 16:00:00,2020-09-21 16:08:00,355
884,2020-09-21 16:08:00,2020-09-21 16:19:00,355
885,2020-09-21 16:19:00,2020-09-21 16:26:00,355
886,2020-09-21 16:26:00,2020-09-21 16:30:00,355
887,2020-07-06 15:00:00,2020-07-06 15:50:00,356
888,2020-07-06 15:50:00,2020-07-06 17:00:00,356
889,2020-07-13 15:00:00,2020-07-13 15:43:00,357
890,2020-07-13 15:43:00,2020-07-13 16:05:00,357
891,2020-07-13 16:05:00,2020-07-13 17:00:00,357
892,2020-07-20 15:00:00,2020-07-20 15:59:00,358
893,2020-07-20 15:59:00,2020-07-20 16:00:00,358
894,2020-07-20 16:00:00,2020-07-20 17:00:00,358
895,2020-07-27 15:00:00,2020-07-27 16:35:00,359
896,2020-07-27 16:35:00,2020-07-27 17:00:00,359
897,2020-08-03 15:00:00,2020-08-03 16:49:00,360
898,2020-08-03 16:49:00,2020-08-03 16:51:00,360
899,2020-08-03 16:51:00,2020-08-03 16:58:00,360
900,2020-08-03 16:58:00,2020-08-03 17:00:00,360
901,2020-08-10 15:00:00,2020-08-10 15:37:00,361
902,2020-08-10 15:37:00,2020-08-10 15:41:00,361
903,2020-08-10 15:41:00,2020-08-10 16:33:00,361
904,2020-08-10 16:33:00,2020-08-10 17:00:00,361
905,2020-08-17 15:00:00,2020-08-17 16:44:00,362
906,2020-08-17 16:44:00,2020-08-17 16:46:00,362
907,2020-08-17 16:46:00,2020-08-17 16:49:00,362
908,2020-08-17 16:49:00,2020-08-17 17:00:00,362
909,2020-08-24 15:00:00,2020-08-24 15:39:00,363
910,2020-08-24 15:39:00,2020-08-24 16:57:00,363
911,2020-08-24 16:57:00,2020-08-24 17:00:00,363
912,2020-08-31 15:00:00,2020-08-31 16:43:00,364
913,2020-08-31 16:43:00,2020-08-31 16:58:00,364
914,2020-08-31 16:58:00,2020-08-31 16:59:00,364
915,2020-08-31 16:59:00,2020-08-31 17:00:00,364
916,2020-09-07 15:00:00,2020-09-07 15:54:00,365
917,2020-09-07 15:54:00,2020-09-07 17:00:00,365
918,2020-09-14 15:00:00,2020-09-14 16:49:00,366
919,2020-09-14 16:49:00,2020-09-14 16:52:00,366
920,2020-09-14 16:52:00,2020-09-14 17:00:00,366
921,2020-09-21 15:00:00,2020-09-21 17:00:00,367
922,2020-09-28 15:00:00,2020-09-28 16:52:00,368
923,2020-09-28 16:52:00,2020-09-28 16:59:00,368
924,2020-09-28 16:59:00,2020-09-28 17:00:00,368
925,2020-10-05 15:00:00,2020-10-05 15:17:00,369
