recording_id,user_id,segment_id,watched_from,watched_to
30,6,426,2020-04-20 08:56:29,2020-04-20 09:08:25
37,6,427,2020-05-04 09:20:47,2020-05-04 09:21:59
37,6,428,2020-05-04 09:12:34,2020-05-04 09:15:40
25,6,429,2020-04-06 08:23:27,2020-04-06 08:38:44
25,6,430,2020-04-06 08:41:23,2020-04-06 09:00:12
25,6,431,2020-04-06 09:25:06,2020-04-06 09:26:07
11,6,432,2020-02-24 09:20:33,2020-02-24 09:23:09
11,6,433,2020-02-24 08:27:47,2020-02-24 08:37:56
52,6,434,2020-06-22 09:27:41,2020-06-22 09:28:04
52,6,435,2020-06-22 09:28:11,2020-06-22 09:28:17
52,6,436,2020-06-22 09:28:47,2020-06-22 09:28:51
38,6,437,2020-05-04 09:28:26,2020-05-04 09:29:02
38,6,438,2020-05-04 09:28:40,2020-05-04 09:29:05
32,6,439,2020-04-20 09:29:10,2020-04-20 09:29:35
32,6,440,2020-04-20 09:29:44,2020-04-20 09:29:49
32,6,441,2020-04-20 09:28:22,2020-04-20 09:28:26
27,6,442,2020-04-13 09:20:44,2020-04-13 09:22:00
27,6,443,2020-04-13 09:22:40,2020-04-13 09:22:43
27,6,444,2020-04-13 09:14:44,2020-04-13 09:15:57
1887,6,445,2020-04-29 18:56:07,2020-04-29 18:56:53
1887,6,446,2020-04-29 18:39:21,2020-04-29 18:48:07
1887,6,447,2020-04-29 18:52:45,2020-04-29 18:53:43
1893,6,448,2020-05-13 18:23:05,2020-05-13 18:23:45
1893,6,449,2020-05-13 18:23:32,2020-05-13 18:23:39
1893,6,450,2020-05-13 18:21:47,2020-05-13 18:23:44
1904,6,451,2020-06-24 18:29:33,2020-06-24 18:38:36
1904,6,452,2020-06-24 18:26:01,2020-06-24 18:27:03
1904,6,453,2020-06-24 18:37:23,2020-06-24 18:45:36
1885,6,454,2020-04-15 18:46:38,2020-04-15 18:47:02
1885,6,455,2020-04-15 18:30:34,2020-04-15 18:43:14
1885,6,456,2020-04-15 18:27:44,2020-04-15 18:32:49
1896,6,457,2020-05-27 18:04:33,2020-05-27 18:07:47
1889,6,458,2020-04-29 18:59:03,2020-04-29 18:59:35
1889,6,459,2020-04-29 18:59:02,2020-04-29 18:59:53
1739,7,460,2020-11-03 14:59:26,2020-11-03 14:59:38
1739,7,461,2020-11-03 14:59:59,2020-11-03 15:00:00
1739,7,462,2020-11-03 14:59:34,2020-11-03 14:59:44
1751,7,463,2020-12-15 14:55:14,2020-12-15 14:58:05
1751,7,464,2020-12-15 14:33:00,2020-12-15 14:43:43
1751,7,465,2020-12-15 14:48:39,2020-12-15 14:52:20
1752,7,466,2020-12-22 14:34:44,2020-12-22 14:49:06
1752,7,467,2020-12-22 14:42:02,2020-12-22 14:48:51
1752,7,468,2020-12-22 14:47:38,2020-12-22 14:50:02
1130,7,469,2020-12-09 10:50:01,2020-12-09 11:08:55
1130,7,470,2020-12-09 10:36:54,2020-12-09 10:51:07
1136,7,471,2020-12-23 11:53:14,2020-12-23 11:54:55
1121,7,472,2020-11-18 11:53:00,2020-11-18 11:53:21
1121,7,473,2020-11-18 11:44:41,2020-11-18 11:44:57
1121,7,474,2020-11-18 11:46:23,2020-11-18 11:52:26
1112,7,475,2020-10-28 10:29:37,2020-10-28 10:40:26
1118,7,476,2020-11-04 11:59:59,2020-11-04 12:00:00
1118,7,477,2020-11-04 11:59:03,2020-11-04 11:59:43
1118,7,478,2020-11-04 11:59:40,2020-11-04 11:59:51
1109,7,479,2020-10-14 10:08:55,2020-10-14 10:18:05
1114,7,480,2020-10-28 11:39:51,2020-10-28 11:44:12
1114,7,481,2020-10-28 11:39:35,2020-10-28 11:48:44
1114,7,482,2020-10-28 11:29:19,2020-10-28 11:58:51
1133,7,483,2020-12-16 11:41:39,2020-12-16 11:44:08
1128,7,484,2020-12-02 10:53:08,2020-12-02 10:57:30
1137,7,485,2020-12-23 11:59:52,2020-12-23 11:59:55
1137,7,486,2020-12-23 11:59:37,2020-12-23 11:59:40
1137,7,487,2020-12-23 11:59:40,2020-12-23 11:59:43
1113,7,488,2020-10-28 10:49:38,2020-10-28 10:51:10
1108,7,489,2020-10-07 11:58:05,2020-10-07 11:59:09
1108,7,490,2020-10-07 11:59:15,2020-10-07 11:59:37
1108,7,491,2020-10-07 11:58:58,2020-10-07 11:59:50
1117,7,492,2020-11-04 11:58:29,2020-11-04 11:58:58
1123,7,493,2020-11-18 11:59:44,2020-11-18 11:59:54
1110,7,494,2020-10-21 10:02:45,2020-10-21 10:06:36
1110,7,495,2020-10-21 10:06:48,2020-10-21 10:09:15
1110,7,496,2020-10-21 10:08:29,2020-10-21 10:18:42
1129,7,497,2020-12-09 10:08:36,2020-12-09 10:08:53
1129,7,498,2020-12-09 10:01:14,2020-12-09 10:07:00
1120,7,499,2020-11-18 10:47:27,2020-11-18 11:15:51
1120,7,500,2020-11-18 10:07:51,2020-11-18 10:10:04
1120,7,501,2020-11-18 10:18:10,2020-11-18 11:14:55
1111,7,502,2020-10-21 11:34:23,2020-10-21 11:35:46
1116,7,503,2020-11-04 11:45:49,2020-11-04 11:51:22
1125,7,504,2020-11-25 10:27:55,2020-11-25 10:44:13
1107,7,505,2020-10-07 10:56:26,2020-10-07 11:28:32
1107,7,506,2020-10-07 10:44:13,2020-10-07 11:13:39
1107,7,507,2020-10-07 10:07:42,2020-10-07 10:23:02
1126,7,508,2020-11-25 10:56:10,2020-11-25 11:00:36
1135,7,509,2020-12-23 10:39:57,2020-12-23 10:49:01
1135,7,510,2020-12-23 10:38:05,2020-12-23 11:01:18
1132,7,511,2020-12-16 11:01:23,2020-12-16 11:06:08
1124,7,512,2020-11-25 10:09:33,2020-11-25 10:10:19
1124,7,513,2020-11-25 10:04:41,2020-11-25 10:14:59
1131,7,514,2020-12-16 10:26:56,2020-12-16 10:28:09
1131,7,515,2020-12-16 10:06:05,2020-12-16 10:17:05
1131,7,516,2020-12-16 10:20:27,2020-12-16 10:20:58
127,7,517,2020-11-09 16:05:02,2020-11-09 16:08:34
127,7,518,2020-11-09 16:02:17,2020-11-09 16:09:31
133,7,519,2020-11-23 16:25:20,2020-11-23 16:25:51
136,7,520,2020-11-30 16:29:14,2020-11-30 16:29:43
131,7,521,2020-11-16 16:12:43,2020-11-16 16:20:21
131,7,522,2020-11-16 16:06:43,2020-11-16 16:24:49
129,7,523,2020-11-09 16:19:06,2020-11-09 16:26:37
121,7,524,2020-10-05 16:01:58,2020-10-05 16:03:04
121,7,525,2020-10-05 16:07:14,2020-10-05 16:21:18
121,7,526,2020-10-05 16:12:30,2020-10-05 16:26:53
125,7,527,2020-11-02 16:13:45,2020-11-02 16:24:32
141,7,528,2020-12-14 16:13:38,2020-12-14 16:13:44
128,7,529,2020-11-09 16:13:33,2020-11-09 16:13:41
128,7,530,2020-11-09 16:11:14,2020-11-09 16:12:56
130,7,531,2020-11-16 16:01:03,2020-11-16 16:03:14
130,7,532,2020-11-16 16:01:40,2020-11-16 16:03:34
135,7,533,2020-11-30 16:11:21,2020-11-30 16:24:16
135,7,534,2020-11-30 16:11:58,2020-11-30 16:12:10
135,7,535,2020-11-30 16:18:03,2020-11-30 16:19:59
2254,7,536,2020-03-18 18:17:14,2020-03-18 18:27:40
2254,7,537,2020-03-18 18:37:53,2020-03-18 18:39:50
2242,7,538,2020-01-22 17:07:08,2020-01-22 18:18:20
2242,7,539,2020-01-22 18:16:36,2020-01-22 18:37:40
2238,7,540,2020-01-15 17:28:28,2020-01-15 17:37:41
2238,7,541,2020-01-15 17:36:15,2020-01-15 17:42:06
2234,7,542,2020-01-08 18:17:44,2020-01-08 18:25:37
2234,7,543,2020-01-08 17:54:16,2020-01-08 18:25:06
2241,7,544,2020-01-22 17:01:00,2020-01-22 17:05:13
2241,7,545,2020-01-22 17:05:30,2020-01-22 17:05:38
2241,7,546,2020-01-22 17:01:13,2020-01-22 17:05:01
2233,7,547,2020-01-08 17:15:19,2020-01-08 17:51:31
2233,7,548,2020-01-08 17:25:38,2020-01-08 17:36:44
2259,7,549,2020-03-25 18:35:06,2020-03-25 18:39:14
2235,7,550,2020-01-08 18:44:17,2020-01-08 18:46:33
2235,7,551,2020-01-08 18:36:55,2020-01-08 18:39:54
2258,7,552,2020-03-25 17:26:47,2020-03-25 17:36:02
2258,7,553,2020-03-25 17:37:29,2020-03-25 17:37:51
2258,7,554,2020-03-25 17:29:36,2020-03-25 17:31:07
2255,7,555,2020-03-18 18:56:39,2020-03-18 18:57:24
2255,7,556,2020-03-18 18:56:19,2020-03-18 18:57:07
2243,7,557,2020-01-29 17:11:14,2020-01-29 17:58:16
2246,7,558,2020-02-12 18:28:33,2020-02-12 18:37:04
2246,7,559,2020-02-12 18:50:55,2020-02-12 18:52:19
2247,7,560,2020-02-19 18:31:26,2020-02-19 18:45:42
2239,7,561,2020-01-15 17:51:21,2020-01-15 18:44:49
2239,7,562,2020-01-15 18:45:11,2020-01-15 18:45:18
2252,7,563,2020-03-11 17:32:43,2020-03-11 17:53:45
2252,7,564,2020-03-11 18:55:13,2020-03-11 18:57:18
2249,7,565,2020-02-26 18:31:29,2020-02-26 18:36:55
2249,7,566,2020-02-26 18:24:09,2020-02-26 18:37:18
2244,7,567,2020-02-05 17:04:52,2020-02-05 17:57:47
2251,7,568,2020-03-04 18:28:04,2020-03-04 18:31:37
2251,7,569,2020-03-04 18:34:39,2020-03-04 18:38:08
2250,7,570,2020-03-04 17:42:09,2020-03-04 17:44:18
2250,7,571,2020-03-04 17:21:20,2020-03-04 17:21:54
2250,7,572,2020-03-04 17:23:06,2020-03-04 17:25:15
2256,7,573,2020-03-25 17:06:44,2020-03-25 17:06:48
2237,7,574,2020-01-15 17:11:20,2020-01-15 17:24:48
2237,7,575,2020-01-15 17:18:04,2020-01-15 17:20:42
2237,7,576,2020-01-15 17:04:37,2020-01-15 17:16:19
1024,7,577,2020-01-20 15:53:08,2020-01-20 15:54:23
1024,7,578,2020-01-20 15:56:59,2020-01-20 15:59:18
1029,7,579,2020-02-03 15:43:18,2020-02-03 15:49:37
1027,7,580,2020-02-03 14:25:27,2020-02-03 14:42:58
1027,7,581,2020-02-03 15:02:04,2020-02-03 15:03:58
1027,7,582,2020-02-03 14:47:44,2020-02-03 14:51:16
1043,7,583,2020-03-23 14:06:21,2020-03-23 14:06:56
1043,7,584,2020-03-23 14:01:04,2020-03-23 14:03:55
1043,7,585,2020-03-23 14:04:51,2020-03-23 14:05:36
1032,7,586,2020-02-10 15:59:59,2020-02-10 15:59:59
1033,7,587,2020-02-17 14:27:10,2020-02-17 14:51:37
1034,7,588,2020-02-17 15:36:14,2020-02-17 15:46:50
1034,7,589,2020-02-17 15:23:51,2020-02-17 15:53:26
1037,7,590,2020-03-02 15:44:08,2020-03-02 15:52:25
1037,7,591,2020-03-02 14:50:34,2020-03-02 15:44:37
1037,7,592,2020-03-02 14:02:07,2020-03-02 15:38:08
1019,7,593,2020-01-06 15:52:24,2020-01-06 15:52:42
1028,7,594,2020-02-03 15:05:37,2020-02-03 15:26:23
1028,7,595,2020-02-03 15:09:49,2020-02-03 15:13:48
1028,7,596,2020-02-03 15:36:13,2020-02-03 15:36:54
1026,7,597,2020-01-27 15:52:46,2020-01-27 15:56:30
1026,7,598,2020-01-27 15:52:06,2020-01-27 15:53:46
1042,7,599,2020-03-16 15:25:04,2020-03-16 15:59:45
1042,7,600,2020-03-16 15:54:43,2020-03-16 15:57:36
1042,7,601,2020-03-16 15:51:21,2020-03-16 15:55:18
1031,7,602,2020-02-10 14:02:51,2020-02-10 14:24:04
1031,7,603,2020-02-10 14:42:39,2020-02-10 14:42:45
1031,7,604,2020-02-10 14:42:44,2020-02-10 14:42:54
1044,7,605,2020-03-23 14:23:09,2020-03-23 14:52:48
1044,7,606,2020-03-23 14:10:26,2020-03-23 14:15:09
1035,7,607,2020-02-24 14:02:48,2020-02-24 14:03:48
1025,7,608,2020-01-27 14:51:10,2020-01-27 15:16:29
1025,7,609,2020-01-27 15:13:04,2020-01-27 15:26:45
1039,7,610,2020-03-09 14:57:39,2020-03-09 15:17:52
1018,7,611,2020-01-06 14:44:28,2020-01-06 15:21:17
1022,7,612,2020-01-20 15:18:12,2020-01-20 15:19:50
1022,7,613,2020-01-20 15:16:28,2020-01-20 15:19:53
1045,7,614,2020-03-23 15:38:26,2020-03-23 15:44:13
1036,7,615,2020-02-24 15:58:04,2020-02-24 15:59:20
1036,7,616,2020-02-24 15:53:42,2020-02-24 15:59:44
1038,7,617,2020-03-09 14:08:02,2020-03-09 14:09:28
1038,7,618,2020-03-09 14:35:17,2020-03-09 14:36:58
1023,7,619,2020-01-20 15:45:34,2020-01-20 15:48:06
1030,7,620,2020-02-03 15:59:06,2020-02-03 15:59:22
1040,7,621,2020-03-09 15:41:35,2020-03-09 15:55:26
1040,7,622,2020-03-09 15:45:52,2020-03-09 15:56:00
1021,7,623,2020-01-20 14:44:03,2020-01-20 15:06:16
1021,7,624,2020-01-20 14:38:52,2020-01-20 14:54:25
1041,7,625,2020-03-16 14:30:19,2020-03-16 14:56:01
1020,7,626,2020-01-13 14:41:56,2020-01-13 15:03:17
672,7,627,2020-03-03 15:27:11,2020-03-03 15:27:22
672,7,628,2020-03-03 15:27:04,2020-03-03 15:27:55
669,7,629,2020-02-25 14:12:04,2020-02-25 14:36:38
669,7,630,2020-02-25 14:13:03,2020-02-25 14:36:19
669,7,631,2020-02-25 14:00:58,2020-02-25 14:59:27
695,7,632,2020-05-05 14:53:23,2020-05-05 15:09:04
695,7,633,2020-05-05 14:14:21,2020-05-05 15:07:15
695,7,634,2020-05-05 14:17:34,2020-05-05 14:48:40
652,7,635,2020-01-07 15:20:57,2020-01-07 15:29:34
661,7,636,2020-02-04 15:09:16,2020-02-04 15:11:36
661,7,637,2020-02-04 14:43:41,2020-02-04 15:03:06
668,7,638,2020-02-18 14:03:39,2020-02-18 15:04:39
668,7,639,2020-02-18 15:01:26,2020-02-18 15:05:14
668,7,640,2020-02-18 14:49:27,2020-02-18 15:09:16
692,7,641,2020-04-28 15:03:00,2020-04-28 15:03:39
656,7,642,2020-01-14 15:28:15,2020-01-14 15:29:31
656,7,643,2020-01-14 15:29:49,2020-01-14 15:29:51
702,7,644,2020-05-26 15:19:11,2020-05-26 15:21:15
702,7,645,2020-05-26 15:25:15,2020-05-26 15:27:24
702,7,646,2020-05-26 15:29:23,2020-05-26 15:29:37
345,13,647,2020-04-21 08:30:16,2020-04-21 08:30:46
345,13,648,2020-04-21 08:31:13,2020-04-21 08:33:06
351,13,649,2020-05-05 08:00:17,2020-05-05 08:10:49
351,13,650,2020-05-05 08:01:51,2020-05-05 08:15:55
342,13,651,2020-04-07 08:58:36,2020-04-07 08:59:59
342,13,652,2020-04-07 08:59:02,2020-04-07 08:59:30
342,13,653,2020-04-07 08:58:21,2020-04-07 08:58:49
340,13,654,2020-04-07 08:01:35,2020-04-07 08:15:49
353,13,655,2020-05-12 08:05:21,2020-05-12 08:05:41
353,13,656,2020-05-12 08:09:29,2020-05-12 08:09:41
353,13,657,2020-05-12 08:11:42,2020-05-12 08:11:46
343,13,658,2020-04-14 08:04:07,2020-04-14 08:31:32
350,13,659,2020-04-28 08:59:40,2020-04-28 08:59:40
350,13,660,2020-04-28 08:59:50,2020-04-28 09:00:00
358,13,661,2020-05-19 08:48:57,2020-05-19 08:49:07
358,13,662,2020-05-19 08:45:10,2020-05-19 08:47:18
366,13,663,2020-06-02 08:40:24,2020-06-02 08:41:29
366,13,664,2020-06-02 08:18:09,2020-06-02 08:36:47
366,13,665,2020-06-02 08:34:12,2020-06-02 08:41:31
367,13,666,2020-06-02 08:42:14,2020-06-02 08:42:52
361,13,667,2020-05-26 08:07:52,2020-05-26 08:08:05
361,13,668,2020-05-26 08:05:30,2020-05-26 08:06:01
361,13,669,2020-05-26 08:05:02,2020-05-26 08:08:07
372,13,670,2020-06-23 08:16:17,2020-06-23 08:52:06
3593,13,671,2020-09-16 16:06:51,2020-09-16 16:15:22
3599,13,672,2020-09-30 16:29:25,2020-09-30 16:29:53
3625,13,673,2020-12-09 16:33:01,2020-12-09 16:33:34
3625,13,674,2020-12-09 16:42:02,2020-12-09 16:42:03
3586,13,675,2020-08-26 16:00:07,2020-08-26 16:57:15
3596,13,676,2020-09-23 16:52:54,2020-09-23 16:53:57
3596,13,677,2020-09-23 16:52:48,2020-09-23 16:53:21
3568,13,678,2020-07-08 16:35:33,2020-07-08 16:47:02
3568,13,679,2020-07-08 16:52:07,2020-07-08 16:52:08
3568,13,680,2020-07-08 16:48:07,2020-07-08 16:51:53
3601,13,681,2020-09-30 16:55:35,2020-09-30 16:55:38
3601,13,682,2020-09-30 16:54:03,2020-09-30 16:55:14
3584,13,683,2020-08-19 16:01:57,2020-08-19 16:05:40
3584,13,684,2020-08-19 16:03:30,2020-08-19 16:05:26
3584,13,685,2020-08-19 16:03:41,2020-08-19 16:04:47
3602,13,686,2020-09-30 16:57:26,2020-09-30 16:58:27
3602,13,687,2020-09-30 16:56:28,2020-09-30 16:59:17
3617,13,688,2020-11-11 16:55:56,2020-11-11 16:59:19
3575,13,689,2020-07-29 16:06:49,2020-07-29 16:06:50
3575,13,690,2020-07-29 16:14:46,2020-07-29 16:17:08
3607,13,691,2020-10-21 16:17:51,2020-10-21 16:47:28
3607,13,692,2020-10-21 16:54:20,2020-10-21 16:55:06
3608,13,693,2020-10-21 16:56:29,2020-10-21 16:56:47
3627,13,694,2020-12-16 16:10:15,2020-12-16 16:20:38
3627,13,695,2020-12-16 16:11:10,2020-12-16 16:16:17
3581,13,696,2020-08-05 16:51:28,2020-08-05 16:51:45
3581,13,697,2020-08-05 16:53:29,2020-08-05 16:54:12
3581,13,698,2020-08-05 16:59:51,2020-08-05 16:59:56
3579,13,699,2020-08-05 16:40:14,2020-08-05 16:46:04
3613,13,700,2020-11-04 16:17:35,2020-11-04 16:17:36
3613,13,701,2020-11-04 16:13:16,2020-11-04 16:14:49
3604,13,702,2020-10-07 16:33:32,2020-10-07 16:34:27
3604,13,703,2020-10-07 16:41:07,2020-10-07 16:45:13
3594,13,704,2020-09-16 16:50:30,2020-09-16 16:50:37
3594,13,705,2020-09-16 16:46:16,2020-09-16 16:47:21
3594,13,706,2020-09-16 16:40:43,2020-09-16 16:48:04
3569,13,707,2020-07-08 16:54:20,2020-07-08 16:54:22
3569,13,708,2020-07-08 16:54:51,2020-07-08 16:58:06
3569,13,709,2020-07-08 16:54:33,2020-07-08 16:56:11
3576,13,710,2020-07-29 16:28:37,2020-07-29 16:28:49
3576,13,711,2020-07-29 16:21:05,2020-07-29 16:31:25
3576,13,712,2020-07-29 16:22:56,2020-07-29 16:32:25
3628,13,713,2020-12-16 16:24:06,2020-12-16 16:44:25
3632,13,714,2020-12-23 16:48:32,2020-12-23 16:52:33
3611,13,715,2020-10-28 16:04:14,2020-10-28 16:08:05
3600,13,716,2020-09-30 16:52:51,2020-09-30 16:53:56
3597,13,717,2020-09-23 16:56:01,2020-09-23 16:56:04
3597,13,718,2020-09-23 16:57:31,2020-09-23 16:58:32
3597,13,719,2020-09-23 16:56:47,2020-09-23 16:58:21
3588,13,720,2020-08-26 16:59:08,2020-08-26 16:59:47
3588,13,721,2020-08-26 16:59:55,2020-08-26 16:59:55
3626,13,722,2020-12-09 16:45:40,2020-12-09 16:53:13
3626,13,723,2020-12-09 16:49:18,2020-12-09 16:52:51
3609,13,724,2020-10-21 16:58:51,2020-10-21 16:58:59
3609,13,725,2020-10-21 16:57:54,2020-10-21 16:58:00
3598,13,726,2020-09-23 16:59:14,2020-09-23 16:59:59
3598,13,727,2020-09-23 16:59:53,2020-09-23 16:59:53
3598,13,728,2020-09-23 16:59:36,2020-09-23 16:59:58
3573,13,729,2020-07-22 16:55:55,2020-07-22 16:55:59
3573,13,730,2020-07-22 16:55:23,2020-07-22 16:55:42
3585,13,731,2020-08-19 16:10:58,2020-08-19 16:37:59
3585,13,732,2020-08-19 16:12:28,2020-08-19 16:16:33
3572,13,733,2020-07-22 16:17:04,2020-07-22 16:51:13
3572,13,734,2020-07-22 16:28:41,2020-07-22 16:46:31
3572,13,735,2020-07-22 16:40:08,2020-07-22 16:43:21
3595,13,736,2020-09-23 16:24:11,2020-09-23 16:29:49
3606,13,737,2020-10-14 16:29:15,2020-10-14 16:35:40
3574,13,738,2020-07-22 16:58:29,2020-07-22 16:59:40
3574,13,739,2020-07-22 16:58:13,2020-07-22 16:58:22
3592,13,740,2020-09-09 16:52:03,2020-09-09 16:55:22
3592,13,741,2020-09-09 16:54:10,2020-09-09 16:55:33
3591,13,742,2020-09-09 16:38:05,2020-09-09 16:45:09
3591,13,743,2020-09-09 16:35:26,2020-09-09 16:40:01
3591,13,744,2020-09-09 16:35:48,2020-09-09 16:42:00
3603,13,745,2020-10-07 16:19:41,2020-10-07 16:25:32
3603,13,746,2020-10-07 16:22:08,2020-10-07 16:28:39
1983,13,747,2020-11-25 17:36:47,2020-11-25 18:01:24
1979,13,748,2020-11-18 17:01:19,2020-11-18 17:08:13
1979,13,749,2020-11-18 17:05:30,2020-11-18 17:06:02
1979,13,750,2020-11-18 17:05:24,2020-11-18 17:05:42
1993,13,751,2020-12-23 18:25:33,2020-12-23 18:25:34
1993,13,752,2020-12-23 18:16:52,2020-12-23 18:19:41
1965,13,753,2020-10-07 17:00:27,2020-10-07 17:04:53
1982,13,754,2020-11-18 18:21:12,2020-11-18 18:29:27
1982,13,755,2020-11-18 18:03:51,2020-11-18 18:26:08
1982,13,756,2020-11-18 17:47:40,2020-11-18 17:49:32
1970,13,757,2020-10-14 18:26:16,2020-10-14 18:28:35
1970,13,758,2020-10-14 18:29:50,2020-10-14 18:29:50
1970,13,759,2020-10-14 18:29:21,2020-10-14 18:29:31
1975,13,760,2020-11-04 17:45:34,2020-11-04 18:10:44
1991,13,761,2020-12-16 17:53:49,2020-12-16 18:07:32
1991,13,762,2020-12-16 17:26:19,2020-12-16 17:42:07
1958,13,763,2020-09-16 17:33:48,2020-09-16 17:42:11
1958,13,764,2020-09-16 17:52:32,2020-09-16 17:52:49
1987,13,765,2020-12-02 18:00:08,2020-12-02 18:24:13
1987,13,766,2020-12-02 18:11:25,2020-12-02 18:25:17
1940,13,767,2020-07-29 17:52:27,2020-07-29 18:04:02
1940,13,768,2020-07-29 18:05:14,2020-07-29 18:08:45
1940,13,769,2020-07-29 18:13:06,2020-07-29 18:13:44
1959,13,770,2020-09-16 18:04:10,2020-09-16 18:04:43
1959,13,771,2020-09-16 17:57:34,2020-09-16 18:05:49
1959,13,772,2020-09-16 18:02:13,2020-09-16 18:04:54
1962,13,773,2020-09-23 18:26:38,2020-09-23 18:28:00
1962,13,774,2020-09-23 18:26:32,2020-09-23 18:29:38
1962,13,775,2020-09-23 18:29:09,2020-09-23 18:29:29
1961,13,776,2020-09-23 18:24:42,2020-09-23 18:24:52
1961,13,777,2020-09-23 17:20:18,2020-09-23 17:36:41
1961,13,778,2020-09-23 18:12:41,2020-09-23 18:24:26
1989,13,779,2020-12-09 18:27:11,2020-12-09 18:27:50
1989,13,780,2020-12-09 18:27:48,2020-12-09 18:28:00
1989,13,781,2020-12-09 18:27:00,2020-12-09 18:27:23
1984,13,782,2020-11-25 18:26:19,2020-11-25 18:26:42
1984,13,783,2020-11-25 18:25:55,2020-11-25 18:27:59
1992,13,784,2020-12-23 17:37:38,2020-12-23 17:51:51
1992,13,785,2020-12-23 17:52:31,2020-12-23 17:52:38
1992,13,786,2020-12-23 17:47:32,2020-12-23 17:48:51
1938,13,787,2020-07-22 18:26:26,2020-07-22 18:28:58
1938,13,788,2020-07-22 18:28:43,2020-07-22 18:29:38
1938,13,789,2020-07-22 18:23:01,2020-07-22 18:25:22
1933,13,790,2020-07-08 18:13:18,2020-07-08 18:23:56
1933,13,791,2020-07-08 18:18:32,2020-07-08 18:18:56
1946,13,792,2020-08-12 17:50:44,2020-08-12 17:51:37
1952,13,793,2020-09-02 17:18:28,2020-09-02 17:19:55
1952,13,794,2020-09-02 17:03:06,2020-09-02 17:15:50
1952,13,795,2020-09-02 17:06:05,2020-09-02 17:20:20
1978,13,796,2020-11-11 18:12:47,2020-11-11 18:18:53
1947,13,797,2020-08-12 18:00:55,2020-08-12 18:03:46
1947,13,798,2020-08-12 18:20:51,2020-08-12 18:22:22
1947,13,799,2020-08-12 18:26:38,2020-08-12 18:28:48
1988,13,800,2020-12-09 18:24:19,2020-12-09 18:24:50
1988,13,801,2020-12-09 18:04:09,2020-12-09 18:26:06
1988,13,802,2020-12-09 17:08:17,2020-12-09 18:19:54
1941,13,803,2020-07-29 18:20:41,2020-07-29 18:23:49
1944,13,804,2020-08-12 17:17:43,2020-08-12 17:24:14
1944,13,805,2020-08-12 17:22:43,2020-08-12 17:24:44
1944,13,806,2020-08-12 17:12:13,2020-08-12 17:15:06
1957,13,807,2020-09-09 18:22:56,2020-09-09 18:30:00
1957,13,808,2020-09-09 18:24:42,2020-09-09 18:25:18
1957,13,809,2020-09-09 18:24:11,2020-09-09 18:28:46
1943,13,810,2020-08-05 18:02:54,2020-08-05 18:12:56
1945,13,811,2020-08-12 17:32:16,2020-08-12 17:36:24
1960,13,812,2020-09-16 18:15:42,2020-09-16 18:25:44
1960,13,813,2020-09-16 18:14:29,2020-09-16 18:26:11
1980,13,814,2020-11-18 17:21:57,2020-11-18 17:39:07
1980,13,815,2020-11-18 17:17:28,2020-11-18 17:22:58
1980,13,816,2020-11-18 17:19:30,2020-11-18 17:27:23
1956,13,817,2020-09-09 18:16:58,2020-09-09 18:18:28
1956,13,818,2020-09-09 18:21:00,2020-09-09 18:21:00
1973,13,819,2020-10-28 18:19:46,2020-10-28 18:19:51
1973,13,820,2020-10-28 18:19:00,2020-10-28 18:19:10
1964,13,821,2020-09-30 18:17:19,2020-09-30 18:19:46
1949,13,822,2020-08-19 17:50:51,2020-08-19 17:51:09
1934,13,823,2020-07-15 17:21:12,2020-07-15 18:15:04
1934,13,824,2020-07-15 18:00:06,2020-07-15 18:16:51
1976,13,825,2020-11-04 18:22:41,2020-11-04 18:25:34
1972,13,826,2020-10-28 17:52:31,2020-10-28 18:08:55
1972,13,827,2020-10-28 17:28:47,2020-10-28 18:17:32
1985,13,828,2020-12-02 17:09:59,2020-12-02 17:31:53
1985,13,829,2020-12-02 17:37:43,2020-12-02 17:47:57
1985,13,830,2020-12-02 17:09:23,2020-12-02 17:23:52
1963,13,831,2020-09-30 17:29:58,2020-09-30 17:30:31
1963,13,832,2020-09-30 17:34:47,2020-09-30 17:47:51
1963,13,833,2020-09-30 17:26:25,2020-09-30 17:43:28
1937,13,834,2020-07-22 18:21:59,2020-07-22 18:22:51
1969,13,835,2020-10-14 17:49:44,2020-10-14 17:59:09
1969,13,836,2020-10-14 18:21:46,2020-10-14 18:21:50
1954,13,837,2020-09-09 17:10:28,2020-09-09 17:39:04
1954,13,838,2020-09-09 17:05:40,2020-09-09 17:27:28
1954,13,839,2020-09-09 17:15:49,2020-09-09 17:33:15
1951,13,840,2020-08-26 17:44:56,2020-08-26 17:53:46
1974,13,841,2020-10-28 18:27:51,2020-10-28 18:29:27
1974,13,842,2020-10-28 18:23:25,2020-10-28 18:23:28
1974,13,843,2020-10-28 18:29:14,2020-10-28 18:29:26
1939,13,844,2020-07-29 17:31:36,2020-07-29 17:36:27
1955,13,845,2020-09-09 18:01:38,2020-09-09 18:11:48
1955,13,846,2020-09-09 18:13:38,2020-09-09 18:14:16
1971,13,847,2020-10-21 17:16:56,2020-10-21 18:21:19
1971,13,848,2020-10-21 17:15:40,2020-10-21 18:18:26
1971,13,849,2020-10-21 18:18:34,2020-10-21 18:23:01
1981,13,850,2020-11-18 17:40:34,2020-11-18 17:42:49
1981,13,851,2020-11-18 17:44:53,2020-11-18 17:44:57
